Freq dB Phase
15878.540039 64.534 117.8128
15878.906250 64.532 117.6352
15879.272461 64.509 117.5493
15879.638672 64.485 117.6384
15880.004883 64.485 117.8372
15880.371094 64.512 117.9754
15880.737305 64.548 117.9214
15881.103516 64.564 117.7026
15881.469727 64.545 117.4967
15881.835938 64.505 117.4988
15882.202148 64.477 117.7600
15882.568359 64.491 118.1223
15882.934570 64.545 118.3251
15883.300781 64.607 118.2081
15883.666992 64.637 117.8296
15884.033203 64.617 117.4144
15884.399414 64.559 117.1967
15884.765625 64.495 117.2721
15885.131836 64.456 117.5505
15885.498047 64.451 117.8440
15885.864258 64.465 118.0113
15886.230469 64.479 118.0347
15886.596680 64.480 117.9845
15886.962891 64.470 117.9363
15887.329102 64.454 117.9223
15887.695312 64.436 117.9438
15888.061523 64.417 118.0051
15888.427734 64.403 118.1187
15888.793945 64.401 118.2714
15889.160156 64.416 118.3976
15889.526367 64.444 118.4078
15889.892578 64.469 118.2581
15890.258789 64.474 117.9996
15890.625000 64.453 117.7564
15890.991211 64.416 117.6453
15891.357422 64.382 117.6961
15891.723633 64.367 117.8349
15892.089844 64.373 117.9448
15892.456055 64.388 117.9516
15892.822266 64.398 117.8611
15893.188477 64.397 117.7305
15893.554688 64.386 117.6152
15893.920898 64.369 117.5415
15894.287109 64.349 117.5179
15894.653320 64.330 117.5538
15895.019531 64.316 117.6555
15895.385742 64.314 117.7995
15895.751953 64.330 117.9196
15896.118164 64.357 117.9369
15896.484375 64.382 117.8163
15896.850586 64.390 117.5998
15897.216797 64.376 117.3848
15897.583008 64.346 117.2653
15897.949219 64.312 117.2783
15898.315430 64.286 117.3950
15898.681641 64.272 117.5567
15899.047852 64.269 117.7177
15899.414062 64.274 117.8588
15899.780273 64.285 117.9694
15900.146484 64.302 118.0295
15900.512695 64.319 118.0166
15900.878906 64.330 117.9286
15901.245117 64.329 117.7977
15901.611328 64.314 117.6758
15901.977539 64.289 117.6068
15902.343750 64.259 117.6086
15902.709961 64.231 117.6781
15903.076172 64.208 117.8043
15903.442383 64.194 117.9706
15903.808594 64.194 118.1430
15904.174805 64.207 118.2663
15904.541016 64.226 118.2891
15904.907227 64.241 118.2028
15905.273438 64.242 118.0605
15905.639648 64.228 117.9487
15906.005859 64.208 117.9298
15906.372070 64.196 117.9968
15906.738281 64.198 118.0814
15907.104492 64.212 118.1107
15907.470703 64.226 118.0620
15907.836914 64.234 117.9685
15908.203125 64.236 117.8755
15908.569336 64.235 117.7964
15908.935547 64.234 117.7119
15909.301758 64.228 117.6104
15909.667969 64.211 117.5255
15910.034180 64.187 117.5237
15910.400391 64.166 117.6433
15910.766602 64.165 117.8376
15911.132812 64.187 117.9834
15911.499023 64.220 117.9643
15911.865234 64.241 117.7642
15912.231445 64.233 117.4898
15912.597656 64.195 117.3064
15912.963867 64.145 117.3310
15913.330078 64.110 117.5540
15913.696289 64.105 117.8457
15914.062500 64.126 118.0485
15914.428711 64.157 118.0823
15914.794922 64.176 117.9806
15915.161133 64.177 117.8444
15915.527344 64.165 117.7640
15915.893555 64.151 117.7661
15916.259766 64.145 117.8155
15916.625977 64.148 117.8568
15916.992188 64.154 117.8571
15917.358398 64.160 117.8170
15917.724609 64.161 117.7519
15918.090820 64.159 117.6725
15918.457031 64.150 117.5834
15918.823242 64.133 117.4996
15919.189453 64.107 117.4561
15919.555664 64.076 117.4966
15919.921875 64.047 117.6418
15920.288086 64.031 117.8661
15920.654297 64.033 118.1033
15921.020508 64.050 118.2817
15921.386719 64.074 118.3612
15921.752930 64.096 118.3447
15922.119141 64.110 118.2610
15922.485352 64.116 118.1400
15922.851562 64.111 118.0040
15923.217773 64.096 117.8765
15923.583984 64.071 117.7915
15923.950195 64.040 117.7865
15924.316406 64.012 117.8790
15924.682617 63.994 118.0482
15925.048828 63.992 118.2397
15925.415039 64.006 118.3938
15925.781250 64.030 118.4708
15926.147461 64.058 118.4548
15926.513672 64.085 118.3401
15926.879883 64.104 118.1262
15927.246094 64.108 117.8337
15927.612305 64.088 117.5264
15927.978516 64.045 117.3062
15928.344727 63.989 117.2668
15928.710938 63.943 117.4274
15929.077148 63.923 117.7003
15929.443359 63.933 117.9351
15929.809570 63.957 118.0198
15930.175781 63.974 117.9562
15930.541992 63.972 117.8470
15930.908203 63.956 117.8110
15931.274414 63.940 117.8922
15931.640625 63.940 118.0308
15932.006836 63.956 118.1201
15932.373047 63.976 118.0967
15932.739258 63.985 117.9874
15933.105469 63.977 117.8785
15933.471680 63.959 117.8458
15933.837891 63.943 117.9034
15934.204102 63.937 118.0082
15934.570312 63.940 118.1058
15934.936523 63.948 118.1714
15935.302734 63.957 118.2102
15935.668945 63.968 118.2300
15936.035156 63.981 118.2193
15936.401367 63.993 118.1570
15936.767578 64.000 118.0404
15937.133789 63.996 117.9020
15937.500000 63.981 117.7947
15937.866211 63.960 117.7572
15938.232422 63.943 117.7882
15938.598633 63.933 117.8491
15938.964844 63.931 117.8928
15939.331055 63.932 117.8932
15939.697266 63.929 117.8566
15940.063477 63.919 117.8115
15940.429688 63.902 117.7924
15940.795898 63.882 117.8271
15941.162109 63.864 117.9291
15941.528320 63.856 118.0870
15941.894531 63.862 118.2570
15942.260742 63.882 118.3706
15942.626953 63.909 118.3660
15942.993164 63.929 118.2315
15943.359375 63.928 118.0298
15943.725586 63.905 117.8765
15944.091797 63.871 117.8752
15944.458008 63.848 118.0417
15944.824219 63.853 118.2722
15945.190430 63.886 118.3992
15945.556641 63.928 118.3071
15945.922852 63.950 118.0215
15946.289062 63.937 117.6997
15946.655273 63.896 117.5275
15947.021484 63.855 117.5883
15947.387695 63.841 117.7916
15947.753906 63.860 117.9341
15948.120117 63.889 117.8645
15948.486328 63.895 117.6146
15948.852539 63.862 117.3878
15949.218750 63.804 117.4138
15949.584961 63.763 117.7638
15949.951172 63.774 118.2586
15950.317383 63.841 118.5723
15950.683594 63.925 118.4742
15951.049805 63.975 117.9973
15951.416016 63.958 117.4099
15951.782227 63.882 117.0464
15952.148438 63.787 117.1107
15952.514648 63.722 117.5538
15952.880859 63.715 118.1127
15953.247070 63.755 118.5027
15953.613281 63.807 118.6022
15953.979492 63.842 118.4849
15954.345703 63.850 118.3130
15954.711914 63.840 118.2064
15955.078125 63.828 118.1794
15955.444336 63.823 118.1705
15955.810547 63.820 118.1246
15956.176758 63.811 118.0472
15956.542969 63.793 117.9906
15956.909180 63.774 117.9947
15957.275391 63.762 118.0420
15957.641602 63.761 118.0674
15958.007812 63.763 118.0166
15958.374023 63.757 117.8963
15958.740234 63.737 117.7740
15959.106445 63.706 117.7278
15959.472656 63.677 117.7865
15959.838867 63.661 117.9099
15960.205078 63.660 118.0225
15960.571289 63.666 118.0707
15960.937500 63.672 118.0551
15961.303711 63.673 118.0118
15961.669922 63.672 117.9707
15962.036133 63.671 117.9303
15962.402344 63.670 117.8696
15962.768555 63.667 117.7821
15963.134766 63.656 117.6920
15963.500977 63.639 117.6383
15963.867188 63.620 117.6431
15964.233398 63.605 117.6969
15964.599609 63.596 117.7766
15964.965820 63.592 117.8712
15965.332031 63.593 117.9841
15965.698242 63.604 118.1050
15966.064453 63.627 118.1865
15966.430664 63.657 118.1631
15966.796875 63.680 118.0089
15967.163086 63.683 117.7800
15967.529297 63.660 117.5960
15967.895508 63.625 117.5616
15968.261719 63.597 117.6887
15968.627930 63.590 117.8842
15968.994141 63.602 118.0251
15969.360352 63.620 118.0548
15969.726562 63.630 118.0107
15970.092773 63.631 117.9639
15970.458984 63.632 117.9402
15970.825195 63.636 117.9012
15971.191406 63.638 117.8071
15971.557617 63.627 117.6907
15971.923828 63.604 117.6516
15972.290039 63.585 117.7609
15972.656250 63.593 117.9550
15973.022461 63.633 118.0410
15973.388672 63.685 117.8411
15973.754883 63.707 117.3576
15974.121094 63.671 116.8073
15974.487305 63.582 116.4978
15974.853516 63.477 116.6296
15975.219727 63.408 117.1480
15975.585938 63.400 117.7744
15975.952148 63.439 118.2205
15976.318359 63.486 118.3945
15976.684570 63.515 118.4138
15977.050781 63.525 118.4514
15977.416992 63.534 118.5744
15977.783203 63.560 118.7010
15978.149414 63.596 118.7003
15978.515625 63.623 118.5295
15978.881836 63.623 118.2766
15979.248047 63.597 118.0836
15979.614258 63.560 118.0314
15979.980469 63.531 118.0870
15980.346680 63.514 118.1558
15980.712891 63.500 118.1852
15981.079102 63.480 118.2115
15981.445312 63.460 118.3068
15981.811523 63.454 118.4792
15982.177734 63.474 118.6266
15982.543945 63.512 118.6026
15982.910156 63.546 118.3403
15983.276367 63.548 117.9239
15983.642578 63.510 117.5464
15984.008789 63.446 117.3896
15984.375000 63.387 117.5083
15984.741211 63.358 117.7970
15985.107422 63.365 118.0736
15985.473633 63.390 118.2106
15985.839844 63.414 118.2051
15986.206055 63.425 118.1419
15986.572266 63.427 118.1036
15986.938477 63.428 118.1072
15987.304688 63.434 118.1113
15987.670898 63.440 118.0731
15988.037109 63.440 117.9964
15988.403320 63.430 117.9272
15988.769531 63.413 117.9085
15989.135742 63.398 117.9409
15989.501953 63.389 117.9843
15989.868164 63.381 117.9989
15990.234375 63.369 117.9854
15990.600586 63.349 117.9877
15990.966797 63.323 118.0607
15991.333008 63.303 118.2273
15991.699219 63.297 118.4582
15992.065430 63.312 118.6812
15992.431641 63.345 118.8130
15992.797852 63.385 118.7944
15993.164062 63.417 118.6193
15993.530273 63.428 118.3464
15993.896484 63.413 118.0864
15994.262695 63.379 117.9536
15994.628906 63.346 117.9944
15994.995117 63.333 118.1398
15995.361328 63.345 118.2337
15995.727539 63.363 118.1466
15996.093750 63.359 117.8923
15996.459961 63.313 117.6471
15996.826172 63.236 117.6479
15997.192383 63.164 118.0193
15997.558594 63.141 118.6457
15997.924805 63.183 119.2133
15998.291016 63.265 119.4302
15998.657227 63.338 119.2338
15999.023438 63.366 118.8097
15999.389648 63.344 118.4398
15999.755859 63.300 118.3098
16000.122070 63.271 118.3979
16000.488281 63.273 118.5223
16000.854492 63.295 118.5097
16001.220703 63.311 118.3333
16001.586914 63.306 118.1057
16001.953125 63.285 117.9592
16002.319336 63.266 117.9283
16002.685547 63.261 117.9338
16003.051758 63.266 117.8751
16003.417969 63.263 117.7387
16003.784180 63.242 117.6185
16004.150391 63.211 117.6306
16004.516602 63.190 117.8005
16004.882812 63.195 118.0233
16005.249023 63.223 118.1405
16005.615234 63.251 118.0739
16005.981445 63.256 117.8924
16006.347656 63.232 117.7612
16006.713867 63.193 117.8188
16007.080078 63.167 118.0714
16007.446289 63.171 118.3866
16007.812500 63.201 118.5968
16008.178711 63.235 118.6245
16008.544922 63.254 118.5254
16008.911133 63.251 118.4239
16009.277344 63.239 118.4092
16009.643555 63.232 118.4722
16010.009766 63.237 118.5296
16010.375977 63.246 118.5095
16010.742188 63.246 118.4188
16011.108398 63.230 118.3362
16011.474609 63.206 118.3425
16011.840820 63.188 118.4502
16012.207031 63.185 118.5914
16012.573242 63.195 118.6745
16012.939453 63.206 118.6568
16013.305664 63.207 118.5717
16013.671875 63.195 118.4937
16014.038086 63.176 118.4778
16014.404297 63.160 118.5245
16014.770508 63.153 118.5888
16015.136719 63.153 118.6197
16015.502930 63.155 118.5908
16015.869141 63.153 118.5065
16016.235352 63.142 118.3918
16016.601562 63.122 118.2849
16016.967773 63.093 118.2310
16017.333984 63.062 118.2672
16017.700195 63.040 118.3936
16018.066406 63.037 118.5537
16018.432617 63.050 118.6581
16018.798828 63.068 118.6493
16019.165039 63.077 118.5569
16019.531250 63.069 118.4896
16019.897461 63.056 118.5527
16020.263672 63.058 118.7507
16020.629883 63.092 118.9555
16020.996094 63.150 118.9915
16021.362305 63.203 118.7758
16021.728516 63.224 118.3950
16022.094727 63.200 118.0560
16022.460938 63.148 117.9539
16022.827148 63.101 118.1428
16023.193359 63.087 118.5007
16023.559570 63.109 118.8188
16023.925781 63.149 118.9478
16024.291992 63.183 118.8750
16024.658203 63.193 118.6895
16025.024414 63.178 118.4989
16025.390625 63.144 118.3745
16025.756836 63.097 118.3527
16026.123047 63.046 118.4616
16026.489258 63.002 118.7195
16026.855469 62.980 119.0927
16027.221680 62.994 119.4628
16027.587891 63.038 119.6640
16027.954102 63.089 119.5868
16028.320312 63.118 119.2664
16028.686523 63.107 118.8761
16029.052734 63.061 118.6260
16029.418945 63.009 118.6297
16029.785156 62.982 118.8235
16030.151367 62.992 119.0117
16030.517578 63.021 119.0181
16030.883789 63.040 118.8225
16031.250000 63.026 118.5718
16031.616211 62.984 118.4715
16031.982422 62.941 118.6362
16032.348633 62.930 118.9940
16032.714844 62.962 119.3224
16033.081055 63.022 119.4037
16033.447266 63.071 119.1796
16033.813477 63.078 118.7876
16034.179688 63.036 118.4726
16034.545898 62.967 118.4393
16034.912109 62.910 118.7252
16035.278320 62.897 119.1671
16035.644531 62.928 119.5076
16036.010742 62.979 119.5713
16036.376953 63.015 119.3701
16036.743164 63.017 119.0699
16037.109375 62.989 118.8610
16037.475586 62.958 118.8269
16037.841797 62.946 118.8918
16038.208008 62.957 118.8900
16038.574219 62.973 118.7091
16038.940430 62.966 118.3899
16039.306641 62.926 118.1059
16039.672852 62.865 118.0445
16040.039062 62.816 118.2668
16040.405273 62.808 118.6429
16040.771484 62.847 118.9285
16041.137695 62.906 118.9397
16041.503906 62.948 118.6815
16041.870117 62.949 118.3360
16042.236328 62.914 118.1357
16042.602539 62.872 118.2100
16042.968750 62.854 118.4972
16043.334961 62.876 118.7901
16043.701172 62.922 118.8946
16044.067383 62.960 118.7712
16044.433594 62.968 118.5450
16044.799805 62.949 118.3922
16045.166016 62.924 118.3997
16045.532227 62.914 118.4977
16045.898438 62.921 118.5287
16046.264648 62.925 118.3984
16046.630859 62.900 118.1771
16046.997070 62.841 118.0609
16047.363281 62.770 118.2220
16047.729492 62.724 118.6556
16048.095703 62.729 119.1492
16048.461914 62.773 119.4347
16048.828125 62.821 119.3996
16049.194336 62.834 119.1682
16049.560547 62.807 118.9984
16049.926758 62.765 119.0870
16050.292969 62.749 119.4153
16050.659180 62.781 119.7545
16051.025391 62.847 119.8443
16051.391602 62.909 119.5923
16051.757812 62.932 119.1270
16052.124023 62.907 118.6897
16052.490234 62.854 118.4727
16052.856445 62.805 118.5065
16053.222656 62.782 118.6624
16053.588867 62.786 118.7661
16053.955078 62.796 118.7258
16054.321289 62.793 118.5786
16054.687500 62.769 118.4401
16055.053711 62.733 118.4163
16055.419922 62.700 118.5390
16055.786133 62.687 118.7530
16056.152344 62.697 118.9529
16056.518555 62.723 119.0417
16056.884766 62.751 118.9789
16057.250977 62.765 118.7993
16057.617188 62.756 118.5970
16057.983398 62.729 118.4815
16058.349609 62.698 118.5187
16058.715820 62.680 118.6858
16059.082031 62.687 118.8758
16059.448242 62.712 118.9630
16059.814453 62.736 118.8896
16060.180664 62.742 118.7103
16060.546875 62.722 118.5593
16060.913086 62.687 118.5639
16061.279297 62.660 118.7548
16061.645508 62.661 119.0341
16062.011719 62.693 119.2332
16062.377930 62.736 119.2276
16062.744141 62.766 119.0195
16063.110352 62.766 118.7332
16063.476562 62.736 118.5337
16063.842773 62.697 118.5223
16064.208984 62.673 118.6724
16064.575195 62.676 118.8489
16064.941406 62.697 118.9083
16065.307617 62.715 118.8059
16065.673828 62.711 118.6261
16066.040039 62.683 118.5202
16066.406250 62.649 118.5973
16066.772461 62.632 118.8395
16067.138672 62.648 119.1055
16067.504883 62.688 119.2285
16067.871094 62.729 119.1330
16068.237305 62.746 118.8807
16068.603516 62.730 118.6219
16068.969727 62.687 118.5017
16069.335938 62.638 118.5856
16069.702148 62.601 118.8395
16070.068359 62.587 119.1690
16070.434570 62.594 119.4753
16070.800781 62.616 119.6895
16071.166992 62.641 119.7787
16071.533203 62.660 119.7456
16071.899414 62.660 119.6365
16072.265625 62.639 119.5428
16072.631836 62.602 119.5687
16072.998047 62.569 119.7662
16073.364258 62.561 120.0754
16073.730469 62.589 120.3333
16074.096680 62.638 120.3698
16074.462891 62.681 120.1269
16074.829102 62.690 119.7056
16075.195312 62.657 119.3102
16075.561523 62.596 119.1293
16075.927734 62.540 119.2250
16076.293945 62.516 119.4961
16076.660156 62.531 119.7488
16077.026367 62.571 119.8277
16077.392578 62.610 119.7005
16077.758789 62.630 119.4484
16078.125000 62.628 119.1910
16078.491211 62.609 119.0144
16078.857422 62.586 118.9423
16079.223633 62.565 118.9539
16079.589844 62.550 119.0198
16079.956055 62.540 119.1221
16080.322266 62.538 119.2466
16080.688477 62.543 119.3654
16081.054688 62.556 119.4369
16081.420898 62.569 119.4283
16081.787109 62.574 119.3466
16082.153320 62.562 119.2469
16082.519531 62.537 119.2061
16082.885742 62.510 119.2740
16083.251953 62.495 119.4295
16083.618164 62.501 119.5794
16083.984375 62.524 119.6103
16084.350586 62.547 119.4634
16084.716797 62.551 119.1791
16085.083008 62.527 118.8807
16085.449219 62.481 118.7070
16085.815430 62.434 118.7316
16086.181641 62.407 118.9156
